,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI_14
0,1980-12-12 00:00:00-05:00,0.098943218588829,0.0993733826221802,0.098943218588829,0.098943218588829,469033600,0.0,0.0,
1,1980-12-15 00:00:00-05:00,0.0942114340269692,0.0942114340269692,0.0937812700867652,0.0937812700867652,175884800,0.0,0.0,0.0
2,1980-12-16 00:00:00-05:00,0.0873280827449202,0.0873280827449202,0.086897924542427,0.086897924542427,105728000,0.0,0.0,0.0
3,1980-12-17 00:00:00-05:00,0.0890487357974052,0.0894788997858289,0.0890487357974052,0.0890487357974052,86441600,0.0,0.0,15.150713588811541
4,1980-12-18 00:00:00-05:00,0.0916304737329483,0.0920606319582282,0.0916304737329483,0.0916304737329483,73449600,0.0,0.0,28.207136779692277
5,1980-12-19 00:00:00-05:00,0.0972225368022918,0.0976527006713143,0.0972225368022918,0.0972225368022918,48630400,0.0,0.0,46.154025495280784
6,1980-12-22 00:00:00-05:00,0.1019543409347534,0.1023852745547467,0.1019543409347534,0.1019543409347534,37363200,0.0,0.0,55.55522566136916
7,1980-12-23 00:00:00-05:00,0.1062567308545112,0.1066868948878637,0.1062567308545112,0.1062567308545112,46950400,0.0,0.0,61.644199614376
8,1980-12-24 00:00:00-05:00,0.1118488013744354,0.1122789653022097,0.1118488013744354,0.1118488013744354,48003200,0.0,0.0,67.44178178333804
9,1980-12-26 00:00:00-05:00,0.1221735104918479,0.1226036746806187,0.1221735104918479,0.1221735104918479,55574400,0.0,0.0,74.54549863091037
10,1980-12-29 00:00:00-05:00,0.1238940954208373,0.12432425940011,0.1238940954208373,0.1238940954208374,93161600,0.0,0.0,75.43855171359753
11,1980-12-30 00:00:00-05:00,0.1213130956675578,0.1213130956675578,0.1208829432725906,0.1208829432725906,68880000,0.0,0.0,71.07456446711197
12,1980-12-31 00:00:00-05:00,0.1178717956503463,0.1178717956503463,0.1174416318535804,0.1174416318535804,35750400,0.0,0.0,66.66706049418991
13,1981-01-02 00:00:00-05:00,0.1187321916222572,0.1195925197944919,0.1187321916222572,0.1187321916222572,21660800,0.0,0.0,67.42462918971822
14,1981-01-05 00:00:00-05:00,0.1165813512275668,0.1165813512275668,0.1161511987447738,0.1161511987447738,35728000,0.0,0.0,64.49325418240682
