,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI_14
0,1973-02-21 00:00:00-05:00,1.5511392354965208,1.5511392354965208,1.5511392354965208,1.551139235496521,99200,0.0,0.0,
1,1973-02-22 00:00:00-05:00,1.556379795074463,1.556379795074463,1.556379795074463,1.556379795074463,47200,0.0,0.0,100.0
2,1973-02-23 00:00:00-05:00,1.5511392354965208,1.5511392354965208,1.5511392354965208,1.551139235496521,133600,0.0,0.0,50.0
3,1973-02-26 00:00:00-05:00,1.5511392354965208,1.5511392354965208,1.5511392354965208,1.551139235496521,24000,0.0,0.0,50.0
4,1973-02-27 00:00:00-05:00,1.5511392354965208,1.5511392354965208,1.5511392354965208,1.551139235496521,41600,0.0,0.0,50.0
5,1973-02-28 00:00:00-05:00,1.5511392354965208,1.5511392354965208,1.5511392354965208,1.551139235496521,66400,0.0,0.0,50.0
6,1973-03-01 00:00:00-05:00,1.5616207122802734,1.5616207122802734,1.5616207122802734,1.5616207122802734,93600,0.0,0.0,75.00042650713405
7,1973-03-02 00:00:00-05:00,1.566860318183899,1.566860318183899,1.566860318183899,1.566860318183899,26400,0.0,0.0,79.99954504094632
8,1973-03-05 00:00:00-05:00,1.5878216028213503,1.5878216028213503,1.5878216028213503,1.58782160282135,68000,0.0,0.0,88.88852379459908
9,1973-03-06 00:00:00-05:00,1.6349850893020632,1.6349850893020632,1.6349850893020632,1.634985089302063,76800,0.0,0.0,94.44426189729954
10,1973-03-07 00:00:00-05:00,1.6349850893020632,1.6349850893020632,1.6349850893020632,1.634985089302063,51200,0.0,0.0,94.44426189729954
11,1973-03-08 00:00:00-05:00,1.6454646587371826,1.6454646587371826,1.6454646587371826,1.6454646587371826,84800,0.0,0.0,94.99977820266817
12,1973-03-09 00:00:00-05:00,1.6454646587371826,1.6454646587371826,1.6454646587371826,1.6454646587371826,78400,0.0,0.0,94.99977820266817
13,1973-03-12 00:00:00-05:00,1.640224814414978,1.640224814414978,1.640224814414978,1.640224814414978,73600,0.0,0.0,90.47637617859124
14,1973-03-13 00:00:00-05:00,1.6454646587371826,1.6454646587371826,1.6454646587371826,1.6454646587371826,47200,0.0,0.0,90.90923191302576
15,1973-03-14 00:00:00-05:00,1.6507060527801514,1.6507060527801514,1.6507060527801514,1.6507060527801514,50400,0.0,0.0,90.90929771336513
16,1973-03-15 00:00:00-05:00,1.6454646587371826,1.6454646587371826,1.6454646587371826,1.6454646587371826,70400,0.0,0.0,90.90863970303121
17,1973-03-16 00:00:00-05:00,1.640224814414978,1.640224814414978,1.640224814414978,1.640224814414978,44800,0.0,0.0,86.95646153541827
18,1973-03-19 00:00:00-05:00,1.6245044469833374,1.6245044469833374,1.6245044469833374,1.6245044469833374,28000,0.0,0.0,76.92338651818307
19,1973-03-20 00:00:00-05:00,1.5930620431900024,1.5930620431900024,1.5930620431900024,1.5930620431900024,68800,0.0,0.0,62.50005331665115
20,1973-03-21 00:00:00-05:00,1.5721005201339722,1.5721005201339722,1.5721005201339722,1.5721005201339722,94400,0.0,0.0,52.9409481982841
21,1973-03-22 00:00:00-05:00,1.5458990335464478,1.5458990335464478,1.5458990335464478,1.5458990335464478,55200,0.0,0.0,44.736848406770896
22,1973-03-23 00:00:00-05:00,1.5458990335464478,1.5458990335464478,1.5458990335464478,1.5458990335464478,117600,0.0,0.0,38.23530986051192
23,1973-03-26 00:00:00-05:00,1.5406585931777954,1.5406585931777954,1.5406585931777954,1.5406585931777954,9600,0.0,0.0,15.384292328852453
