Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21 00:00:00-05:00,1.5511392354965208,1.5511392354965208,1.5511392354965208,1.551139235496521,99200,0.0,0.0
1973-02-22 00:00:00-05:00,1.556379795074463,1.556379795074463,1.556379795074463,1.556379795074463,47200,0.0,0.0
1973-02-23 00:00:00-05:00,1.5511392354965208,1.5511392354965208,1.5511392354965208,1.551139235496521,133600,0.0,0.0
1973-02-26 00:00:00-05:00,1.5511392354965208,1.5511392354965208,1.5511392354965208,1.551139235496521,24000,0.0,0.0
1973-02-27 00:00:00-05:00,1.5511392354965208,1.5511392354965208,1.5511392354965208,1.551139235496521,41600,0.0,0.0
1973-02-28 00:00:00-05:00,1.5511392354965208,1.5511392354965208,1.5511392354965208,1.551139235496521,66400,0.0,0.0
1973-03-01 00:00:00-05:00,1.5616207122802734,1.5616207122802734,1.5616207122802734,1.5616207122802734,93600,0.0,0.0
1973-03-02 00:00:00-05:00,1.566860318183899,1.566860318183899,1.566860318183899,1.566860318183899,26400,0.0,0.0
1973-03-05 00:00:00-05:00,1.5878216028213503,1.5878216028213503,1.5878216028213503,1.58782160282135,68000,0.0,0.0
1973-03-06 00:00:00-05:00,1.6349850893020632,1.6349850893020632,1.6349850893020632,1.634985089302063,76800,0.0,0.0
1973-03-07 00:00:00-05:00,1.6349850893020632,1.6349850893020632,1.6349850893020632,1.634985089302063,51200,0.0,0.0
1973-03-08 00:00:00-05:00,1.6454646587371826,1.6454646587371826,1.6454646587371826,1.6454646587371826,84800,0.0,0.0
1973-03-09 00:00:00-05:00,1.6454646587371826,1.6454646587371826,1.6454646587371826,1.6454646587371826,78400,0.0,0.0
1973-03-12 00:00:00-05:00,1.640224814414978,1.640224814414978,1.640224814414978,1.640224814414978,73600,0.0,0.0
1973-03-13 00:00:00-05:00,1.6454646587371826,1.6454646587371826,1.6454646587371826,1.6454646587371826,47200,0.0,0.0
1973-03-14 00:00:00-05:00,1.6507060527801514,1.6507060527801514,1.6507060527801514,1.6507060527801514,50400,0.0,0.0
1973-03-15 00:00:00-05:00,1.6454646587371826,1.6454646587371826,1.6454646587371826,1.6454646587371826,70400,0.0,0.0
1973-03-16 00:00:00-05:00,1.640224814414978,1.640224814414978,1.640224814414978,1.640224814414978,44800,0.0,0.0
1973-03-19 00:00:00-05:00,1.6245044469833374,1.6245044469833374,1.6245044469833374,1.6245044469833374,28000,0.0,0.0
1973-03-20 00:00:00-05:00,1.5930620431900024,1.5930620431900024,1.5930620431900024,1.5930620431900024,68800,0.0,0.0
1973-03-21 00:00:00-05:00,1.5721005201339722,1.5721005201339722,1.5721005201339722,1.5721005201339722,94400,0.0,0.0
1973-03-22 00:00:00-05:00,1.5458990335464478,1.5458990335464478,1.5458990335464478,1.5458990335464478,55200,0.0,0.0
1973-03-23 00:00:00-05:00,1.5458990335464478,1.5458990335464478,1.5458990335464478,1.5458990335464478,117600,0.0,0.0
1973-03-26 00:00:00-05:00,1.5406585931777954,1.5406585931777954,1.5406585931777954,1.5406585931777954,9600,0.0,0.0
1973-03-27 00:00:00-05:00,1.5406585931777954,1.5406585931777954,1.5406585931777954,1.5406585931777954,15200,0.0,0.0
1973-03-28 00:00:00-05:00,1.5616207122802734,1.5616207122802734,1.5616207122802734,1.5616207122802734,141600,0.0,0.0
1973-03-29 00:00:00-05:00,1.5825815200805664,1.5825815200805664,1.5825815200805664,1.5825815200805664,120000,0.0,0.0
1973-03-30 00:00:00-05:00,1.5825815200805664,1.5825815200805664,1.5825815200805664,1.5825815200805664,85600,0.0,0.0
1973-04-02 00:00:00-05:00,1.5721005201339722,1.5721005201339722,1.5721005201339722,1.5721005201339722,52800,0.0,0.0
1973-04-03 00:00:00-05:00,1.5616207122802734,1.5616207122802734,1.5616207122802734,1.5616207122802734,23200,0.0,0.0
1973-04-04 00:00:00-05:00,1.5511392354965208,1.5511392354965208,1.5511392354965208,1.551139235496521,78400,0.0,0.0
1973-04-05 00:00:00-05:00,1.5458990335464478,1.5458990335464478,1.5458990335464478,1.5458990335464478,78400,0.0,0.0
1973-04-06 00:00:00-05:00,1.5458990335464478,1.5458990335464478,1.5458990335464478,1.5458990335464478,36000,0.0,0.0
1973-04-09 00:00:00-05:00,1.5458990335464478,1.5458990335464478,1.5458990335464478,1.5458990335464478,28000,0.0,0.0
1973-04-10 00:00:00-05:00,1.5825815200805664,1.5825815200805664,1.5825815200805664,1.5825815200805664,88800,0.0,0.0
1973-04-11 00:00:00-05:00,1.5930620431900024,1.5930620431900024,1.5930620431900024,1.5930620431900024,144000,0.0,0.0
