Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1999-03-23 00:00:00-05:00,82.01147484743932,82.15020861349348,79.72236770754584,80.0295639038086,9713800,0.0,0.0,0.0
1999-03-24 00:00:00-05:00,80.44581250244983,80.65391327389001,79.6728667799577,80.4854507446289,6280900,0.0,0.0,0.0
1999-03-25 00:00:00-05:00,81.21872998756791,82.13040924072266,81.02053884557775,82.13040924072266,6639600,0.0,0.0,0.0
1999-03-26 00:00:00-05:00,81.57548876045163,81.892594644846,81.00073434498684,81.53585052490234,6159700,0.0,0.0,0.0
1999-03-29 00:00:00-05:00,81.9123934277018,83.35918866608125,81.9123934277018,83.18081665039062,5863900,0.0,0.0,0.0
1999-03-30 00:00:00-05:00,82.40787183201955,83.22045546480281,82.17004247608298,82.74479675292969,5401400,0.0,0.0,0.0
1999-03-31 00:00:00-05:00,83.18083253320026,83.4682097244634,81.37729291906606,81.41693115234375,7413600,0.0,0.0,0.0
1999-04-01 00:00:00-05:00,82.24928303598983,82.24928303598983,81.25832781868876,82.0312728881836,7683600,0.0,0.0,0.0
1999-04-05 00:00:00-04:00,83.04209621160244,84.09250936177307,82.60607565870143,83.97359466552734,5791100,0.0,0.0,0.0
1999-04-06 00:00:00-04:00,83.83487086840941,84.3402583878289,83.18083996092537,83.7754135131836,5381300,0.0,0.0,0.0
1999-04-07 00:00:00-04:00,84.15193973407865,84.58796014720859,83.31953712719422,84.44922637939453,6248600,0.0,0.0,0.0
1999-04-08 00:00:00-04:00,84.46908739781739,85.57895809098439,83.89433293171304,85.51950073242188,5909100,0.0,0.0,0.0
1999-04-09 00:00:00-04:00,85.26182380089392,85.93567364032451,84.72670775193434,85.53929138183594,4365800,0.0,0.0,0.0
1999-04-12 00:00:00-04:00,84.64744911386245,86.51044612081704,84.48889617710036,86.45098876953125,8213200,0.0,0.0,0.0
1999-04-13 00:00:00-04:00,86.41135419520795,86.55008802075072,85.30148359086583,85.89605712890625,10071400,0.0,0.0,0.0
1999-04-14 00:00:00-04:00,86.29240358035291,86.29240358035291,84.15193973407865,84.44922637939453,11551700,0.0,0.0,0.0
1999-04-15 00:00:00-04:00,84.62764199911776,84.70691847874222,83.08175064644067,84.13216400146484,11150000,0.0,0.0,0.0
1999-04-16 00:00:00-04:00,84.29068875012587,84.29068875012587,83.20063752011013,83.41864776611328,6476200,0.0,0.0,0.0
1999-04-19 00:00:00-04:00,84.1519588890223,85.32128662676423,81.41692112955808,82.13040924072266,12487200,0.0,0.0,0.0
1999-04-20 00:00:00-04:00,82.32857765801414,83.2006184420663,81.81328083107424,83.16098022460938,9049600,0.0,0.0,0.0
1999-04-21 00:00:00-04:00,83.12135960505559,86.01495009202223,82.70515823364258,85.53929138183594,5772200,0.0,0.0,0.0
1999-04-22 00:00:00-04:00,85.69785214805647,86.49061673777022,85.23210295159964,86.35188293457031,6897400,0.0,0.0,0.0
1999-04-23 00:00:00-04:00,86.17352648128083,86.72846179440775,85.61859116815391,86.1338882446289,4593100,0.0,0.0,0.0
1999-04-26 00:00:00-04:00,86.56989141188015,86.76808255522236,85.91586063885083,86.62934875488281,3606500,0.0,0.0,0.0
1999-04-27 00:00:00-04:00,86.96630152023121,87.20413096832665,86.15371757257181,87.04557800292969,5147200,0.0,0.0,0.0
1999-04-28 00:00:00-04:00,86.53024939398796,87.04554634411248,85.61857017453687,85.85639953613281,5544300,0.0,0.0,0.0
1999-04-29 00:00:00-04:00,85.97533052049145,86.2924363960857,84.86545995591158,85.20238494873047,9824300,0.0,0.0,0.0
1999-04-30 00:00:00-04:00,85.67805611214986,86.01498115353468,83.398857302782,84.50872802734375,10991900,0.0,0.0,0.0
1999-05-03 00:00:00-04:00,84.6276121873122,86.15368388249324,84.40960194514348,86.0545883178711,10709700,0.0,0.0,0.0
1999-05-04 00:00:00-04:00,85.6978697803533,86.1338903944069,84.42944617583373,84.8258285522461,10509300,0.0,0.0,0.0
1999-05-05 00:00:00-04:00,84.94473665225931,85.65822487425682,83.61685579465284,85.49967193603516,10032300,0.0,0.0,0.0
1999-05-06 00:00:00-04:00,85.26178037237496,85.69780063462328,83.95371958563001,84.97440338134766,13507200,0.0,0.0,0.0
1999-05-07 00:00:00-04:00,85.3014778137207,85.69786014556884,84.62762784957886,85.61858367919922,8680700,0.0,0.0,0.0
1999-05-10 00:00:00-04:00,85.51946681946589,86.0744019459885,84.68706412968199,85.19245147705078,5580100,0.0,0.0,0.0
1999-05-11 00:00:00-04:00,85.81675896277794,86.80771460899939,85.44019581721379,86.0545883178711,7000600,0.0,0.0,0.0
1999-05-12 00:00:00-04:00,86.09423528249346,87.02573368449097,83.39883565118151,86.72844696044922,13865800,0.0,0.0,0.0
1999-05-13 00:00:00-04:00,87.04554601675821,87.52120473816126,86.76807842927309,87.1050033569336,4485700,0.0,0.0,0.0
1999-05-14 00:00:00-04:00,85.3410970059212,86.17349971707974,84.66724719212618,84.84561920166016,8370100,0.0,0.0,0.0
1999-05-17 00:00:00-04:00,84.74655783892676,85.29158364355035,83.95379303220155,85.10330200195312,6268100,0.0,0.0,0.0
1999-05-18 00:00:00-04:00,85.321288213405,85.60866537463481,84.112322224783,84.9447250366211,8218600,0.0,0.0,0.0
1999-05-19 00:00:00-04:00,85.28166777518217,85.61859279311805,84.50872214579987,85.55913543701172,5052400,0.0,0.0,0.0
1999-05-20 00:00:00-04:00,85.69783866702747,85.99512534140429,85.02398887177331,85.04380798339844,4670400,0.0,0.0,0.0
1999-05-21 00:00:00-04:00,85.06363119586223,85.42037522231273,84.09249467941366,84.56815338134766,6418200,0.0,0.0,0.0
1999-05-24 00:00:00-04:00,84.88524268398521,84.88524268398521,82.69523116949061,83.16098022460938,7952000,0.0,0.0,0.0
1999-05-25 00:00:00-04:00,83.31955372270687,83.93394624540048,81.45655704099079,81.81330108642578,15406400,0.0,0.0,0.0
1999-05-26 00:00:00-04:00,82.01151022662029,83.0817425978715,81.23856462516108,82.7249984741211,12575900,0.0,0.0,0.0
1999-05-27 00:00:00-04:00,82.34843435366291,82.62590200250798,81.17910640495867,81.53585052490234,14515400,0.0,0.0,0.0
1999-05-28 00:00:00-04:00,81.81332649790366,82.92319720620856,81.5556779406186,82.57636260986328,8748000,0.0,0.0,0.0
1999-06-01 00:00:00-04:00,82.5268309488462,82.54665007251306,81.41696002350147,82.28900146484375,6705300,0.0,0.0,0.0
1999-06-02 00:00:00-04:00,82.28897914207246,82.56644679813918,81.18901807695083,82.36825561523438,6981900,0.0,0.0,0.0
1999-06-03 00:00:00-04:00,82.88353113090915,83.00244580971965,82.3087768499918,82.8240737915039,6076600,0.0,0.0,0.0
1999-06-04 00:00:00-04:00,83.37899098764304,84.57804707386894,83.04206613696799,84.48886108398438,9787200,0.0,0.0,0.0
1999-06-07 00:00:00-04:00,84.6276250865117,85.10328386919934,84.29070011544127,84.70690155029297,5299100,0.0,0.0,0.0
1999-06-08 00:00:00-04:00,84.58797692080752,84.85553495464794,83.45828744459241,83.8744888305664,4895700,0.0,0.0,0.0
1999-06-09 00:00:00-04:00,83.97360675021399,84.40962736586297,83.59704349124442,83.79523468017578,7409700,0.0,0.0,0.0
1999-06-10 00:00:00-04:00,83.35919514735976,83.37901426175523,82.18986739802685,83.02227020263672,7040700,0.0,0.0,0.0
1999-06-11 00:00:00-04:00,83.22046584789146,83.85467754285038,81.87276599610374,82.32860565185547,12824800,0.0,0.0,0.0
1999-06-14 00:00:00-04:00,82.88352611811474,82.92316434198759,82.16012853243535,82.40786743164062,6823500,0.0,0.0,0.0
1999-06-15 00:00:00-04:00,82.74481928752931,83.49794578643376,82.49708030762652,82.96282958984375,5700900,0.0,0.0,0.0
1999-06-16 00:00:00-04:00,83.95374369990138,84.90506090896541,83.95374369990138,84.5483169555664,7865800,0.0,0.0,0.0
1999-06-17 00:00:00-04:00,84.27088554017332,85.97532960330948,84.11233260406765,85.34111785888672,8162800,0.0,0.0,0.0
1999-06-18 00:00:00-04:00,85.28066572115664,85.67824458232754,84.84332897386867,85.439697265625,2875100,0.405,0.0,0.0
1999-06-21 00:00:00-04:00,85.53907881075294,86.0360523106992,85.02222637080881,85.63847351074219,4646400,0.0,0.0,0.0
1999-06-22 00:00:00-04:00,85.24094191484777,85.99634205308568,84.9228786987476,85.04215240478516,5862400,0.0,0.0,0.0
1999-06-23 00:00:00-04:00,84.60480061791608,85.00237956818825,84.04819008753505,84.62467956542969,9629200,0.0,0.0,0.0
1999-06-24 00:00:00-04:00,84.52527982993944,84.5650377226158,83.1138746399287,83.9885482788086,9176900,0.0,0.0,0.0
1999-06-25 00:00:00-04:00,84.34635793867167,84.6147236780476,83.4915633614002,83.7798080444336,4087000,0.0,0.0,0.0
1999-06-28 00:00:00-04:00,84.40597954815784,85.00234775033513,84.28670590772239,84.80355834960938,5028900,0.0,0.0,0.0
1999-06-29 00:00:00-04:00,84.60480742713655,85.99633386508287,84.46565478334192,85.5987548828125,6956200,0.0,0.0,0.0
1999-06-30 00:00:00-04:00,85.63848472511681,87.467347444409,85.14151116009177,87.14928436279297,16856100,0.0,0.0,0.0
1999-07-01 00:00:00-04:00,87.14929268309939,88.10348201904573,86.55292434813293,87.8052978515625,9939500,0.0,0.0,0.0
1999-07-02 00:00:00-04:00,87.8649406373247,88.73961425452883,87.72578801640586,88.67997741699219,3772800,0.0,0.0,0.0
1999-07-06 00:00:00-04:00,88.58059467948605,89.53478420924712,88.1631367602156,88.66011047363281,11221100,0.0,0.0,0.0
1999-07-07 00:00:00-04:00,88.4613100317525,88.87876789931808,88.11342847544786,88.77937316894531,3230700,0.0,0.0,0.0
1999-07-08 00:00:00-04:00,88.4613137821821,89.45526112804932,88.26252431300865,88.84895324707031,7101500,0.0,0.0,0.0
1999-07-09 00:00:00-04:00,89.05768452165813,89.43538452297767,88.77937925752795,89.37574768066406,2976800,0.0,0.0,0.0
1999-07-12 00:00:00-04:00,89.65406422960216,89.65406422960216,88.73963253236009,88.97817993164062,4436300,0.0,0.0,0.0
1999-07-13 00:00:00-04:00,88.66011047363281,89.00799207302487,88.20289465728897,88.66011047363281,6477600,0.0,0.0,0.0
1999-07-14 00:00:00-04:00,89.05767162242196,89.196824234332,88.26251384007891,89.15706634521484,4382500,0.0,0.0,0.0
1999-07-15 00:00:00-04:00,89.55464652253633,89.93234647457368,89.25646234987528,89.72361755371094,3348600,0.0,0.0,0.0
1999-07-16 00:00:00-04:00,89.85281899302161,90.42930831841932,89.53475591694011,90.21063995361328,2281500,0.0,0.0,0.0
1999-07-19 00:00:00-04:00,90.449227161289,90.48898506333792,89.41552170801712,89.61431121826172,4287000,0.0,0.0,0.0
1999-07-20 00:00:00-04:00,89.13712793643309,89.31603831810746,87.4871766387694,87.77542114257812,7060100,0.0,0.0,0.0
1999-07-21 00:00:00-04:00,87.84503452502982,88.36188695717527,87.34806103258227,87.67606353759766,4793700,0.0,0.0,0.0
1999-07-22 00:00:00-04:00,87.42759373822066,87.78541472214245,86.17522029449445,86.52310180664062,7804100,0.0,0.0,0.0
1999-07-23 00:00:00-04:00,86.93062298776475,87.14929137396769,85.9565547219517,86.35413360595703,4603000,0.0,0.0,0.0
1999-07-26 00:00:00-04:00,85.79756391026315,86.59272205586336,85.6385322811431,85.71804809570312,4333400,0.0,0.0,0.0
1999-07-27 00:00:00-04:00,86.51317820334063,87.27851767044278,86.11559925939144,86.43366241455078,5908500,0.0,0.0,0.0
1999-07-28 00:00:00-04:00,86.67221719985814,87.34810146242584,86.25475927297809,86.71197509765625,3955500,0.0,0.0,0.0
1999-07-29 00:00:00-04:00,85.83730126181139,86.03609075060669,84.80359592007582,85.49935913085938,7760600,0.0,0.0,0.0
1999-07-30 00:00:00-04:00,85.75776532275529,86.0957073743285,84.32648133962168,84.44575500488281,5994300,0.0,0.0,0.0
1999-08-02 00:00:00-04:00,84.44575706184499,85.71800952228709,84.28672550428972,84.64454650878906,6065500,0.0,0.0,0.0
1999-08-03 00:00:00-04:00,85.06198478723934,85.1415005477322,83.57106427799818,84.2469482421875,5445400,0.0,0.0,0.0
1999-08-04 00:00:00-04:00,84.4258602653394,85.16138106350694,82.97469760949532,83.0939712524414,6497900,0.0,0.0,0.0
1999-08-05 00:00:00-04:00,83.25298191032572,83.92886571762062,81.96085110226193,83.84934997558594,10322000,0.0,0.0,0.0
1999-08-06 00:00:00-04:00,83.47168325349217,83.96865683799736,82.37834136758075,82.93495178222656,7537700,0.0,0.0,0.0
1999-08-09 00:00:00-04:00,83.07410557912056,83.83944491025149,82.53737410014563,82.75604248046875,5565900,0.0,0.0,0.0
1999-08-10 00:00:00-04:00,82.61690029971716,82.7958108152844,80.78803725169647,81.84162139892578,9793300,0.0,0.0,0.0
1999-08-11 00:00:00-04:00,82.4976063987635,83.03433781388797,81.82172239453266,82.8355484008789,8003400,0.0,0.0,0.0
1999-08-12 00:00:00-04:00,83.13375497983562,83.84939706000637,82.63678131305036,82.78587341308594,7036800,0.0,0.0,0.0
1999-08-13 00:00:00-04:00,83.73011717117048,84.76382232143185,83.41205404801313,84.70418548583984,5857700,0.0,0.0,0.0
1999-08-16 00:00:00-04:00,84.68430738359967,85.22103890927038,84.12769691253376,85.0818862915039,3927000,0.0,0.0,0.0
1999-08-17 00:00:00-04:00,85.51919987075509,85.77762609072714,84.68428439084533,85.63847351074219,4808000,0.0,0.0,0.0
1999-08-18 00:00:00-04:00,85.37012885010964,85.47946304703026,84.76382103082257,85.02224731445312,4355500,0.0,0.0,0.0
1999-08-19 00:00:00-04:00,84.20719577298307,84.75386666149984,83.76985906216966,84.32646942138672,6448100,0.0,0.0,0.0
1999-08-20 00:00:00-04:00,84.64456567397056,85.32044994661382,84.40601828362588,85.1812973022461,3663700,0.0,0.0,0.0
1999-08-23 00:00:00-04:00,85.75777900893219,86.86106058867158,85.65838427201872,86.81136322021484,5637800,0.0,0.0,0.0
1999-08-24 00:00:00-04:00,86.55293558352673,87.76555135536759,86.11559874778084,87.12942504882812,9279500,0.0,0.0,0.0
1999-08-25 00:00:00-04:00,87.26855649319229,88.28238254812459,86.61255139882434,88.02395629882812,6005300,0.0,0.0,0.0
1999-08-26 00:00:00-04:00,87.96432220458983,88.05377744750976,86.8312224609375,86.97037506103516,4322300,0.0,0.0,0.0
1999-08-27 00:00:00-04:00,87.06978801001777,87.18906169222328,85.91680908203124,85.91680908203125,6247400,0.0,0.0,0.0
1999-08-30 00:00:00-04:00,86.095695206041,86.19508991304404,83.96864847617574,84.32646942138672,4652000,0.0,0.0,0.0
1999-08-31 00:00:00-04:00,84.56501028022099,85.08186271728863,83.25300024766466,84.0083999633789,11453700,0.0,0.0,0.0
1999-09-01 00:00:00-04:00,84.56505758063489,85.07197083129455,84.16747856050966,85.04215240478516,6863900,0.0,0.0,0.0
1999-09-02 00:00:00-04:00,84.04818562801458,84.39606719104444,83.11387514444867,84.03824615478516,10896300,0.0,0.0,0.0
1999-09-03 00:00:00-04:00,85.7975230864672,86.83122818389451,85.67824942137943,86.4932861328125,9160800,0.0,0.0,0.0
1999-09-07 00:00:00-04:00,86.5529319120801,86.91075294433031,86.01620036370477,86.17523193359375,4560800,0.0,0.0,0.0
1999-09-08 00:00:00-04:00,85.77765329933078,86.55293220516484,85.26080069544142,85.75777435302734,6159600,0.0,0.0,0.0
1999-09-09 00:00:00-04:00,85.71804809570312,86.03611135394321,85.04216367194294,85.71804809570312,6177800,0.0,0.0,0.0
1999-09-10 00:00:00-04:00,86.6722097809203,86.7417860961114,85.83729399862702,86.43366241455078,2934500,0.0,0.0,0.0
1999-09-13 00:00:00-04:00,85.95653265135644,86.17520098141308,85.55895386943527,85.84719848632812,2320500,0.0,0.0,0.0
1999-09-14 00:00:00-04:00,85.28067779541016,85.59874092937905,84.84334098620292,85.28067779541016,3736000,0.0,0.0,0.0
1999-09-15 00:00:00-04:00,86.15535123491671,86.15535123491671,83.88915141009426,83.92890930175781,6984500,0.0,0.0,0.0
1999-09-16 00:00:00-04:00,84.28670775402375,84.485497159104,82.89518191846204,84.25688934326172,15377600,0.0,0.0,0.0
1999-09-17 00:00:00-04:00,84.60389814287703,85.44116574938053,84.30487399769721,85.3215560913086,8542300,0.372,0.0,0.0
1999-09-20 00:00:00-04:00,85.44113879634445,85.48100866979118,84.90289550481357,85.20191955566406,2803900,0.0,0.0,0.0
1999-09-21 00:00:00-04:00,84.36462969807322,84.50417421789517,83.02898929406307,83.40775299072266,9335200,0.0,0.0,0.0
1999-09-22 00:00:00-04:00,83.72671266736732,84.10547636752922,82.76983595116884,83.31804656982422,13009100,0.0,0.0,0.0
1999-09-23 00:00:00-04:00,84.08557087515106,84.08557087515106,81.41428910718751,81.57376861572266,12204100,0.0,0.0,0.0
1999-09-24 00:00:00-04:00,81.49397277832031,81.89267127527883,80.57696623531572,81.49397277832031,13792900,0.0,0.0,0.0
1999-09-27 00:00:00-04:00,82.13193175453752,82.76984967107761,81.83290773115935,82.03225708007812,6970300,0.0,0.0,0.0
1999-09-28 00:00:00-04:00,81.61364850122504,82.17182684954803,80.09859298434837,81.872802734375,11063400,0.0,0.0,0.0
1999-09-29 00:00:00-04:00,81.93257446063451,82.37114298572794,80.85608808085976,80.89595794677734,7580300,0.0,0.0,0.0
1999-09-30 00:00:00-04:00,81.29466026824655,82.57049603508514,80.99563626039375,82.13192749023438,7498900,0.0,0.0,0.0
1999-10-01 00:00:00-04:00,81.61361316856286,82.01231181618652,80.77634600855318,81.95250701904297,11127100,0.0,0.0,0.0
1999-10-04 00:00:00-04:00,82.41100642056584,83.48749271633521,82.13191738092193,83.40775299072266,6341600,0.0,0.0,0.0
1999-10-05 00:00:00-04:00,83.38782298621949,84.1852202894585,82.0920523684561,83.32801818847656,11976000,0.0,0.0,0.0
1999-10-06 00:00:00-04:00,83.40775539962668,84.72346091023265,83.36788553566892,84.60385131835938,10308200,0.0,0.0,0.0
1999-10-07 00:00:00-04:00,84.7533853964783,84.84309261376258,83.88621562939684,84.12543487548828,6535600,0.0,0.0,0.0
1999-10-08 00:00:00-04:00,84.04569232274615,85.4012680053711,83.71676587034452,85.4012680053711,9674300,0.0,0.0,0.0
1999-10-11 00:00:00-04:00,85.22184887917933,85.56074278115501,85.04243446048632,85.26171875,4282000,0.0,0.0,0.0
1999-10-12 00:00:00-04:00,84.92281853742199,85.04242814099582,83.68685263382571,83.94600677490234,8686100,0.0,0.0,0.0
1999-10-13 00:00:00-04:00,83.36789657615093,83.7665952685285,81.77310180664062,81.77310180664062,10469300,0.0,0.0,0.0
1999-10-14 00:00:00-04:00,81.96246006371945,82.41099596337497,80.85607151123583,81.75314331054688,10562200,0.0,0.0,0.0
1999-10-15 00:00:00-04:00,80.37764595650337,80.85608432529209,79.42076921892595,79.65998840332031,14238700,0.0,0.0,0.0
1999-10-18 00:00:00-04:00,79.69987015813034,80.33778807835549,78.7429932777926,80.23811340332031,9758800,0.0,0.0,0.0
1999-10-19 00:00:00-04:00,81.13517355731153,81.81296124796229,80.33777627419299,81.01556396484375,14392900,0.0,0.0,0.0
1999-10-20 00:00:00-04:00,81.49397606505752,82.59039697591324,81.09527755201908,81.81293487548828,9759400,0.0,0.0,0.0
1999-10-21 00:00:00-04:00,81.15509847707527,82.29138946533203,80.77633481432302,82.29138946533203,9105400,0.0,0.0,0.0
1999-10-22 00:00:00-04:00,82.76983623518383,83.70677802300986,82.6502266452486,82.98912048339844,8309600,0.0,0.0,0.0
1999-10-25 00:00:00-04:00,82.49077873653631,83.22837148985961,82.13194982951416,82.57051849365234,8114300,0.0,0.0,0.0
1999-10-26 00:00:00-04:00,83.04891385029464,83.36787271289779,81.53385925292969,81.53385925292969,6256300,0.0,0.0,0.0
1999-10-27 00:00:00-04:00,81.89272248985445,83.12868860338195,81.8129827405946,83.00907897949219,5433300,0.0,0.0,0.0
1999-10-28 00:00:00-04:00,84.48423791895121,86.02919507768615,84.3247584703076,85.83981323242188,10509700,0.0,0.0,0.0
1999-10-29 00:00:00-04:00,86.65715236385373,87.83331339202658,86.57741263313015,87.39474487304688,10988600,0.0,0.0,0.0
1999-11-01 00:00:00-05:00,87.07580076774292,87.39475974491413,86.47775268554688,86.47775268554688,4006500,0.0,0.0,0.0
1999-11-02 00:00:00-05:00,86.73688581478632,87.55421799552781,85.85974884033203,85.85974884033203,6516900,0.0,0.0,0.0
1999-11-03 00:00:00-05:00,86.75681746929774,86.99603663511382,86.19863941572689,86.43785858154297,7222300,0.0,0.0,0.0
1999-11-04 00:00:00-05:00,87.23529347502468,87.62402478735625,86.60734289356597,87.09574890136719,7907500,0.0,0.0,0.0
1999-11-05 00:00:00-05:00,88.43134202723706,88.74033341619607,87.25518125636083,87.9529037475586,7431500,0.0,0.0,0.0
1999-11-08 00:00:00-05:00,87.39473602737206,88.27187297655189,87.23525658206664,88.03265380859375,4649200,0.0,0.0,0.0
1999-11-09 00:00:00-05:00,88.3516267372521,88.47123634023575,86.93624643527897,87.20536804199219,4533700,0.0,0.0,0.0
1999-11-10 00:00:00-05:00,86.9162992092658,88.28184198353982,86.80665708870366,87.85324096679688,6405600,0.0,0.0,0.0
1999-11-11 00:00:00-05:00,88.1523046527959,88.35165405273438,87.6938010329374,88.35165405273438,4794100,0.0,0.0,0.0
1999-11-12 00:00:00-05:00,88.83007362106406,89.29854461076222,87.47449799129916,89.14903259277344,11802900,0.0,0.0,0.0
1999-11-15 00:00:00-05:00,89.20887110423458,89.46802536666029,88.92978189854534,89.35838317871094,2187500,0.0,0.0,0.0
1999-11-16 00:00:00-05:00,89.66732747575878,91.22225222967367,89.36830348462131,90.10589599609375,7544800,0.0,0.0,0.0
1999-11-17 00:00:00-05:00,90.74379132936618,91.18235974088772,90.14574349547317,90.3450927734375,9459000,0.0,0.0,0.0
1999-11-18 00:00:00-05:00,90.86343786990193,91.22226671625081,90.34512953628686,90.98304748535156,4491000,0.0,0.0,0.0
1999-11-19 00:00:00-05:00,90.84347737462897,91.2023061200192,90.58432328073602,90.90328216552734,4832100,0.0,0.0,0.0
1999-11-22 00:00:00-05:00,90.86341162746636,91.22224037018124,90.26536372294157,90.88334655761719,4155400,0.0,0.0,0.0
1999-11-23 00:00:00-05:00,91.12256916583864,91.12256916583864,89.54770962435947,90.08595275878906,5918000,0.0,0.0,0.0
1999-11-24 00:00:00-05:00,89.7869222121645,90.86340840209719,89.30848390552774,90.56438446044922,4459700,0.0,0.0,0.0
1999-11-26 00:00:00-05:00,90.88339319368195,91.14254741862555,90.10593051885115,90.22554016113281,1693900,0.0,0.0,0.0
1999-11-29 00:00:00-05:00,89.8666853065237,90.53450561658771,89.58759622172083,89.90655517578125,7348600,0.0,0.0,0.0
1999-11-30 00:00:00-05:00,89.78694034719351,90.78368702067478,88.67058407289447,88.8499984741211,7682000,0.0,0.0,0.0
1999-12-01 00:00:00-05:00,88.86994235838758,89.62746990652995,88.67059300361326,89.56766510009766,6980200,0.0,0.0,0.0
1999-12-02 00:00:00-05:00,89.70719734124377,90.18563572706374,89.54771787930379,90.10589599609375,6698300,0.0,0.0,0.0
1999-12-03 00:00:00-05:00,91.24219736699666,92.71738255492713,91.24219736699666,91.76050567626953,10045400,0.0,0.0,0.0
1999-12-06 00:00:00-05:00,91.56111798752943,91.680727547278,90.74378599591421,91.08267974853516,3138900,0.0,0.0,0.0
1999-12-07 00:00:00-05:00,91.40164394664849,91.42157887444492,90.18561335106604,90.3450927734375,10714200,0.0,0.0,0.0
1999-12-08 00:00:00-05:00,90.16567393893166,90.62417725544623,89.62743091519715,89.76697540283203,4611400,0.0,0.0,0.0
1999-12-09 00:00:00-05:00,90.46472051968232,90.72387463311465,88.9097958390884,90.20556640625,6474700,0.0,0.0,0.0
1999-12-10 00:00:00-05:00,90.76374701613372,91.10264086618298,89.86667506012097,90.50459289550781,5127300,0.0,0.0,0.0
1999-12-13 00:00:00-05:00,90.22553199828458,91.04286447993056,90.12585730540093,90.66410064697266,4210800,0.0,0.0,0.0
1999-12-14 00:00:00-05:00,90.34511967281253,90.89333035043882,89.70720179339285,89.78694152832031,5739000,0.0,0.0,0.0
1999-12-15 00:00:00-05:00,89.54772323770153,90.71391687292093,89.32843896441241,90.265380859375,6879100,0.0,0.0,0.0
1999-12-16 00:00:00-05:00,90.70397052412612,91.0029946027771,90.046117551094,90.66410064697266,5854900,0.0,0.0,0.0
1999-12-17 00:00:00-05:00,91.4461459787697,91.64598458449255,90.84663016160121,91.24630737304688,4775400,0.348,0.0,0.0
1999-12-20 00:00:00-05:00,91.16638506744809,91.56606233648556,90.22714348521002,90.58685302734375,4608700,0.0,0.0,0.0
1999-12-21 00:00:00-05:00,90.5469046687624,92.12563021915572,90.3870337269504,91.96575927734375,7981300,0.0,0.0,0.0
1999-12-22 00:00:00-05:00,91.84589478253388,92.20560455322266,91.42623338339698,92.20560455322266,5377500,0.0,0.0,0.0
1999-12-23 00:00:00-05:00,92.73513568359375,93.67437744140625,92.72514375,93.67437744140625,5721700,0.0,0.0,0.0
1999-12-27 00:00:00-05:00,93.68435115443414,93.86420592414188,92.76509344259456,93.54446411132812,2691000,0.0,0.0,0.0
1999-12-28 00:00:00-05:00,93.28469653576039,93.68437389880992,93.03489818385444,93.48453521728516,4084500,0.0,0.0,0.0
1999-12-29 00:00:00-05:00,93.56445159522357,93.88419342041016,92.92496794485041,93.88419342041016,3001000,0.0,0.0,0.0
1999-12-30 00:00:00-05:00,94.08405722697871,94.36383139885163,93.48454114439389,93.77430725097656,3641300,0.0,0.0,0.0
1999-12-31 00:00:00-05:00,93.9041570704034,94.32381812562333,93.52446373472822,93.92414093017578,3172700,0.0,0.0,0.0
2000-01-03 00:00:00-05:00,94.80347684262696,94.80347684262696,92.00573511455619,93.00492858886719,8164300,0.0,0.0,0.0
2000-01-04 00:00:00-05:00,91.78583642451196,92.12556192401483,89.2978467369762,89.36779022216797,8089800,0.0,0.0,0.0
2000-01-05 00:00:00-05:00,89.48771172932216,90.50688843727112,87.76910002572195,89.52767944335938,12177900,0.0,0.0,0.0
2000-01-06 00:00:00-05:00,89.28789895502496,90.48693072254991,88.0888671875,88.0888671875,6227200,0.0,0.0,0.0
2000-01-07 00:00:00-05:00,89.72756475772498,93.20475769042969,89.56769381829028,93.20475769042969,8066500,0.0,0.0,0.0
2000-01-10 00:00:00-05:00,93.52448272705078,93.94414386749267,92.74511203765869,93.52448272705078,5741700,0.0,0.0,0.0
2000-01-11 00:00:00-05:00,93.24467937839073,93.42453409643734,91.76587391889632,92.40535736083984,7503700,0.0,0.0,0.0
2000-01-12 00:00:00-05:00,92.46534681174369,92.46534681174369,91.36623419565423,91.48613739013672,6907700,0.0,0.0,0.0
2000-01-13 00:00:00-05:00,92.3854100901505,93.20474857461863,91.62602320210686,92.72513580322266,5158300,0.0,0.0,0.0
2000-01-14 00:00:00-05:00,93.7043795284504,94.30389571225366,93.34466981816844,93.9841537475586,7437300,0.0,0.0,0.0
2000-01-18 00:00:00-05:00,92.94496246350973,93.76430098447379,92.84504313168483,93.24472045898438,6488500,0.0,0.0,0.0
2000-01-19 00:00:00-05:00,92.9250135713694,94.00414276123047,92.72517483250626,94.00414276123047,6157900,0.0,0.0,0.0
2000-01-20 00:00:00-05:00,93.98410075027914,93.98410075027914,91.96573073629271,92.56524658203125,5800100,0.0,0.0,0.0
2000-01-21 00:00:00-05:00,93.04483810022042,93.04483810022042,92.12558067912717,92.36538696289062,6244800,0.0,0.0,0.0
2000-01-24 00:00:00-05:00,93.14483227047084,93.26473550875079,89.14805766113933,89.74757385253906,7896900,0.0,0.0,0.0
2000-01-25 00:00:00-05:00,89.85748034602794,90.7667465209961,88.88826255512782,90.7667465209961,9942500,0.0,0.0,0.0
2000-01-26 00:00:00-05:00,90.16719016571655,90.5169077694178,89.5876581367259,90.04728698730469,5158100,0.0,0.0,0.0
