Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-04-26 00:00:00-04:00,0.032960470350546625,0.03343738933432348,0.030571300546327222,0.0312885120511055,123504000,0.0,0.0
1999-04-27 00:00:00-04:00,0.03200481171382709,0.03487089773308521,0.03152697696163562,0.03463152423501015,226944000,0.0,0.0
1999-04-28 00:00:00-04:00,0.034870903543462166,0.034870903543462166,0.03331817181774908,0.0343930721282959,120096000,0.0,0.0
1999-04-29 00:00:00-04:00,0.034512299358576345,0.034631530005501406,0.033676779419279504,0.0343930721282959,48144000,0.0,0.0
1999-04-30 00:00:00-04:00,0.0347516729948227,0.03630348891160114,0.0345122960630749,0.034870900213718414,99312000,0.0,0.0
1999-05-03 00:00:00-04:00,0.03522858324614822,0.03522858324614822,0.03415460228193241,0.03510935604572296,33840000,0.0,0.0
1999-05-04 00:00:00-04:00,0.03510936157111348,0.03510936157111348,0.03248264885661463,0.03319894149899483,96048000,0.0,0.0
1999-05-05 00:00:00-04:00,0.03343740544320768,0.033915240317583084,0.03152698502318779,0.033915240317583084,144576000,0.0,0.0
1999-05-06 00:00:00-04:00,0.033676763436667596,0.03439305580573972,0.03224325962155969,0.03325854241847992,35616000,0.0,0.0
1999-05-07 00:00:00-04:00,0.03224325201225007,0.03367675548905551,0.03224325201225007,0.03343737870454788,25008000,0.0,0.0
1999-05-10 00:00:00-04:00,0.03319892099678703,0.03415458656468181,0.03319892099678703,0.03343737870454788,19680000,0.0,0.0
1999-05-11 00:00:00-04:00,0.03487088814496426,0.03630347634703068,0.034154595752252596,0.03522857651114464,171744000,0.0,0.0
1999-05-12 00:00:00-04:00,0.03558718677495846,0.03642362548859163,0.03510935211627952,0.036303479224443436,168480000,0.0,0.0
1999-05-13 00:00:00-04:00,0.036303479224443436,0.03725914512515794,0.03618424862071873,0.036303479224443436,69936000,0.0,0.0
1999-05-14 00:00:00-04:00,0.03630349237813956,0.03630349237813956,0.03391523729648502,0.0343930721282959,28464000,0.0,0.0
1999-05-17 00:00:00-04:00,0.03391523356636672,0.03606502711772919,0.03379600293255507,0.03606502711772919,35760000,0.0,0.0
1999-05-18 00:00:00-04:00,0.03642363132669847,0.03821482056772073,0.03534873123332715,0.037736985832452774,151536000,0.0,0.0
1999-05-19 00:00:00-04:00,0.03940895149522877,0.04084153675570072,0.03546796512130486,0.03606502711772919,451728000,0.0,0.0
1999-05-20 00:00:00-04:00,0.03630348900085193,0.03630348900085193,0.03188558343342326,0.03319894149899483,178176000,0.0,0.0
1999-05-21 00:00:00-04:00,0.03272110424272642,0.03272110424272642,0.03152697690308863,0.03248264640569687,303504000,0.0,0.0
1999-05-24 00:00:00-04:00,0.03272110621435641,0.03343739884585072,0.03188558294884098,0.032362502068281174,162624000,0.0,0.0
1999-05-25 00:00:00-04:00,0.03248265824392518,0.03296048975272984,0.032243281242410236,0.03260188549757004,130080000,0.0,0.0
1999-05-26 00:00:00-04:00,0.03248264640569687,0.034154605079994745,0.03248264640569687,0.03248264640569687,104736000,0.0,0.0
1999-05-27 00:00:00-04:00,0.032721105192157506,0.032721105192157506,0.0322432704269886,0.0322432704269886,82320000,0.0,0.0
1999-05-28 00:00:00-04:00,0.03272111616786017,0.03272111616786017,0.032243281242410236,0.03260188549757004,88656000,0.0,0.0
1999-06-01 00:00:00-04:00,0.03248265181156751,0.03272110968828201,0.03200481698074053,0.03272110968828201,98544000,0.0,0.0
1999-06-02 00:00:00-04:00,0.03272109874749458,0.03272109874749458,0.031526971608400345,0.031526971608400345,130128000,0.0,0.0
1999-06-03 00:00:00-04:00,0.032362502068281174,0.032601875580335296,0.03200481358286209,0.032362502068281174,41568000,0.0,0.0
1999-06-04 00:00:00-04:00,0.03260188549757004,0.03272111616786017,0.03236251191270037,0.03260188549757004,78912000,0.0,0.0
1999-06-07 00:00:00-04:00,0.03278072202625255,0.03343740109319413,0.03272110841355745,0.03296048194169998,125136000,0.0,0.0
1999-06-08 00:00:00-04:00,0.033079708631649836,0.034393066608624075,0.03296047800385985,0.033796001225709915,153312000,0.0,0.0
1999-06-09 00:00:00-04:00,0.03391523729648502,0.035109364837312286,0.03391523729648502,0.0343930721282959,95184000,0.0,0.0
1999-06-10 00:00:00-04:00,0.03439307281164881,0.03463153069359222,0.03415461151306072,0.03451230004429817,36096000,0.0,0.0
1999-06-11 00:00:00-04:00,0.03451229381977,0.034631524447559986,0.03260187387652566,0.033796001225709915,61008000,0.0,0.0
1999-06-14 00:00:00-04:00,0.0338556145606238,0.03391523158236421,0.032243269491422304,0.03248264640569687,51648000,0.0,0.0
1999-06-15 00:00:00-04:00,0.03248264640569687,0.03272110424272642,0.03200481165439275,0.03248264640569687,49296000,0.0,0.0
1999-06-16 00:00:00-04:00,0.032960459872383996,0.03439304768908484,0.0324826287967577,0.03343737870454788,64416000,0.0,0.0
1999-06-17 00:00:00-04:00,0.03319893899403054,0.033676773745334655,0.03248264640569687,0.03248264640569687,74928000,0.0,0.0
1999-06-18 00:00:00-04:00,0.03272109690658415,0.03272109690658415,0.0312885120511055,0.0312885120511055,158736000,0.0,0.0
1999-06-21 00:00:00-04:00,0.03224327360134561,0.03296048194169998,0.03137748564296788,0.03296048194169998,83472000,0.0,0.0
1999-06-22 00:00:00-04:00,0.03296047972641053,0.03296047972641053,0.03164620602014262,0.032362502068281174,193056000,0.0,0.0
1999-06-23 00:00:00-04:00,0.03200481573392077,0.03296048194169998,0.03164620814709911,0.03296048194169998,210912000,0.0,0.0
1999-06-24 00:00:00-04:00,0.03319893995732641,0.03319893995732641,0.032004812583039985,0.0322432704269886,115200000,0.0,0.0
1999-06-25 00:00:00-04:00,0.03200481698074053,0.03307971387242943,0.03200481698074053,0.03272110968828201,73536000,0.0,0.0
1999-06-28 00:00:00-04:00,0.033796003505541905,0.033796003505541905,0.03248264885661463,0.03319894149899483,109152000,0.0,0.0
1999-06-29 00:00:00-04:00,0.03367677976715235,0.03403446487833311,0.03319894493040555,0.033557549118995667,92688000,0.0,0.0
1999-06-30 00:00:00-04:00,0.03463152691376809,0.0365428626537323,0.0339152342686988,0.0365428626537323,269232000,0.0,0.0
1999-07-01 00:00:00-04:00,0.03654285982713202,0.03654285982713202,0.03272110430349095,0.03463152423501015,88992000,0.0,0.0
1999-07-02 00:00:00-04:00,0.03510935279415477,0.03713991865515709,0.03439306033083994,0.03713991865515709,224880000,0.0,0.0
1999-07-06 00:00:00-04:00,0.03749761903526056,0.03749761903526056,0.03678132634312504,0.03725915774703026,198096000,0.0,0.0
1999-07-07 00:00:00-04:00,0.03749761657136305,0.03749761657136305,0.0365428626537323,0.0365428626537323,63120000,0.0,0.0
1999-07-08 00:00:00-04:00,0.036781316327020475,0.037975440097883395,0.03558718913951396,0.037378378212451935,186048000,0.0,0.0
1999-07-09 00:00:00-04:00,0.03725916618569827,0.04084154953511267,0.03725916618569827,0.04054347798228264,211728000,0.0,0.0
1999-07-12 00:00:00-04:00,0.042991342552695766,0.04418547020742265,0.041319380020580616,0.042394280433654785,401040000,0.0,0.0
1999-07-13 00:00:00-04:00,0.042872093790869016,0.04311055500676969,0.040603070097849824,0.042513489723205566,138864000,0.0,0.0
1999-07-14 00:00:00-04:00,0.04251349683974879,0.04346916635095059,0.04060307689459847,0.04084153473377228,137952000,0.0,0.0
1999-07-15 00:00:00-04:00,0.0412001413376679,0.04251349586932957,0.041080910712480545,0.041080910712480545,137040000,0.0,0.0
1999-07-16 00:00:00-04:00,0.041797206811839904,0.04227504159678577,0.04108091417307595,0.041916437447071075,103872000,0.0,0.0
1999-07-19 00:00:00-04:00,0.04203566208414789,0.04215580837266604,0.04060307689459847,0.04084153473377228,43632000,0.0,0.0
1999-07-20 00:00:00-04:00,0.04084153219064684,0.04084153219064684,0.038692654540129275,0.04012523964047432,178752000,0.0,0.0
1999-07-21 00:00:00-04:00,0.039647393911985185,0.039647393911985185,0.03773697461595809,0.03893110156059265,112080000,0.0,0.0
1999-07-22 00:00:00-04:00,0.03869264984825466,0.03869264984825466,0.036781314593279095,0.03713991865515709,213264000,0.0,0.0
1999-07-23 00:00:00-04:00,0.037020688049130335,0.03821481518034991,0.037020688049130335,0.03713991865515709,80256000,0.0,0.0
1999-07-26 00:00:00-04:00,0.038094681083280936,0.038094681083280936,0.03725915774703026,0.03725915774703026,60528000,0.0,0.0
1999-07-27 00:00:00-04:00,0.03725914760080507,0.037497608824098805,0.036781316327020475,0.037378378212451935,98592000,0.0,0.0
1999-07-28 00:00:00-04:00,0.037259171067973676,0.038453299007585,0.03713994379787677,0.03797546401619911,244224000,0.0,0.0
1999-07-29 00:00:00-04:00,0.03725916734869382,0.03845329516910507,0.037020709415657584,0.03833406791090965,388800000,0.0,0.0
1999-07-30 00:00:00-04:00,0.03833404628423836,0.039408942823391344,0.0382148156766631,0.038453273475170135,452304000,0.0,0.0
1999-08-02 00:00:00-04:00,0.03845327730159795,0.03893111202325717,0.03821481947936233,0.03881188482046127,313344000,0.0,0.0
1999-08-03 00:00:00-04:00,0.03881189078932612,0.03881189078932612,0.037497617041666556,0.037856221199035645,255216000,0.0,0.0
1999-08-04 00:00:00-04:00,0.0380946790579436,0.03821482535640473,0.037736990561259495,0.037856221199035645,89952000,0.0,0.0
1999-08-05 00:00:00-04:00,0.03785621161012775,0.038453273475170135,0.037259146328441885,0.038453273475170135,240576000,0.0,0.0
1999-08-06 00:00:00-04:00,0.03833404628423836,0.038572504082745394,0.0382148156766631,0.038453273475170135,183984000,0.0,0.0
1999-08-09 00:00:00-04:00,0.038572504082745394,0.03893110814928074,0.0382148156766631,0.038453273475170135,31056000,0.0,0.0
1999-08-10 00:00:00-04:00,0.03869265293954549,0.040841530501171286,0.038453276047926165,0.039169568568468094,212064000,0.0,0.0
1999-08-11 00:00:00-04:00,0.03988678934430756,0.04227504434710149,0.03940895452827487,0.0417972095310688,197712000,0.0,0.0
1999-08-12 00:00:00-04:00,0.042035659375339506,0.04490174864699876,0.04179720155153209,0.04382685199379921,239616000,0.0,0.0
1999-08-13 00:00:00-04:00,0.043469156028223876,0.044304679052493835,0.04299132138609554,0.04334992542862892,84672000,0.0,0.0
1999-08-16 00:00:00-04:00,0.04370762476420371,0.04370762476420371,0.04024447329549893,0.04167797416448593,223440000,0.0,0.0
1999-08-17 00:00:00-04:00,0.0417972095310688,0.042513502216433074,0.040722312672659876,0.0417972095310688,193536000,0.0,0.0
1999-08-18 00:00:00-04:00,0.041319372506314456,0.04322979259095444,0.04048384922262492,0.04275287687778473,279888000,0.0,0.0
1999-08-19 00:00:00-04:00,0.04573818933857364,0.05421722687854095,0.04418545789734736,0.0518280565738678,1966992000,0.0,0.0
1999-08-20 00:00:00-04:00,0.05194819905965741,0.05230588407544565,0.04943979831338737,0.05135113373398781,353088000,0.0,0.0
1999-08-23 00:00:00-04:00,0.05063392274860253,0.05063392274860253,0.04657370655968884,0.04824566841125488,507984000,0.0,0.0
1999-08-24 00:00:00-04:00,0.04752938156495214,0.04848504762748518,0.04514112694423216,0.048007216304540634,398064000,0.0,0.0
1999-08-25 00:00:00-04:00,0.04812644069522992,0.04860427540685333,0.045857416831217114,0.04776783660054207,350352000,0.0,0.0
1999-08-26 00:00:00-04:00,0.04776784156105988,0.04848504982491507,0.04633525635458954,0.04705154895782471,275376000,0.0,0.0
1999-08-27 00:00:00-04:00,0.04800722358304993,0.051589602640620444,0.04776784663835184,0.04967918246984482,552384000,0.0,0.0
1999-08-30 00:00:00-04:00,0.050514716948646184,0.051470386783798526,0.04741016860074831,0.04949943348765373,158640000,0.0,0.0
1999-08-31 00:00:00-04:00,0.04967916773475049,0.053977841613327526,0.04872350181078162,0.053739383816719055,786864000,0.0,0.0
1999-09-01 00:00:00-04:00,0.05373939023780327,0.05373939023780327,0.050395466223198515,0.05123098939657211,565344000,0.0,0.0
1999-09-02 00:00:00-04:00,0.04955902954737585,0.05087330316593675,0.048485048502133726,0.050633929669857025,341088000,0.0,0.0
1999-09-03 00:00:00-04:00,0.05158959175062432,0.052305884278793464,0.050633925744930655,0.05099252983927727,258864000,0.0,0.0
1999-09-07 00:00:00-04:00,0.05182805120714863,0.05182805120714863,0.0505146933960221,0.05075407028198242,124416000,0.0,0.0
1999-09-08 00:00:00-04:00,0.05087330316593675,0.051230991627485775,0.050633929669857025,0.050633929669857025,170064000,0.0,0.0
1999-09-09 00:00:00-04:00,0.051111769477238965,0.05147037363487859,0.048961972436128216,0.049917642027139664,209472000,0.0,0.0
1999-09-10 00:00:00-04:00,0.05075407595651642,0.05135113791414517,0.05039546841772834,0.050633929669857025,167424000,0.0,0.0
1999-09-13 00:00:00-04:00,0.0508733182748432,0.0508733182748432,0.04848506290175035,0.048961982131004333,174432000,0.0,0.0
1999-09-14 00:00:00-04:00,0.04896196972365018,0.04896196972365018,0.0472909232313063,0.04752938449382782,250368000,0.0,0.0
1999-09-15 00:00:00-04:00,0.04693231155342716,0.04848504282568473,0.046573707473267126,0.047887980937957764,212736000,0.0,0.0
1999-09-16 00:00:00-04:00,0.0472908962897,0.04776781512639839,0.04609585392593524,0.04669291898608208,158112000,0.0,0.0
1999-09-17 00:00:00-04:00,0.04639487290012799,0.046813094081531344,0.04490175491546514,0.04657371714711189,171648000,0.0,0.0
1999-09-20 00:00:00-04:00,0.045738193649378894,0.046335259074995465,0.04490175470709801,0.04490175470709801,229104000,0.0,0.0
1999-09-21 00:00:00-04:00,0.04394700327902404,0.04418546112998576,0.04000601690538685,0.04060307890176773,737328000,0.0,0.0
1999-09-22 00:00:00-04:00,0.04060308765977417,0.04179721532675117,0.03821483232582015,0.04155875742435455,375984000,0.0,0.0
1999-09-23 00:00:00-04:00,0.041677987075770265,0.041797217742181314,0.037736999624323114,0.03809468820691109,379584000,0.0,0.0
1999-09-24 00:00:00-04:00,0.03821482192117884,0.03916957234831508,0.03200481171382709,0.03463152423501015,684912000,0.0,0.0
1999-09-27 00:00:00-04:00,0.036900553162469395,0.03749761862053065,0.034631528806309785,0.036781325936317444,432000000,0.0,0.0
1999-09-28 00:00:00-04:00,0.036840932655305414,0.040603074366321344,0.036781319053385005,0.04012523964047432,413184000,0.0,0.0
1999-09-29 00:00:00-04:00,0.0409607629715458,0.042513494359008655,0.036303484469713,0.03690054640173912,594048000,0.0,0.0
1999-09-30 00:00:00-04:00,0.0382148269654674,0.039408954464945425,0.036303491121052626,0.036781325936317444,342528000,0.0,0.0
1999-10-01 00:00:00-04:00,0.036184258500860905,0.03749761657136305,0.03463152691376809,0.0365428626537323,347760000,0.0,0.0
1999-10-04 00:00:00-04:00,0.03773699256758001,0.03785622321169516,0.03678132634312504,0.03725915774703026,177600000,0.0,0.0
1999-10-05 00:00:00-04:00,0.03725915268264544,0.041080911650199364,0.03725915268264544,0.04084153473377228,478080000,0.0,0.0
1999-10-06 00:00:00-04:00,0.040960765351587027,0.04776784098508045,0.04060307688459242,0.04573819041252136,1508736000,0.0,0.0
1999-10-07 00:00:00-04:00,0.04764861384801515,0.04764861384801515,0.04251349994387949,0.04275287687778473,487296000,0.0,0.0
1999-10-08 00:00:00-04:00,0.04275287677122896,0.04621602843867805,0.04108091454734097,0.04490175470709801,398928000,0.0,0.0
1999-10-11 00:00:00-04:00,0.04526035555187403,0.04537958617947655,0.0425134967304902,0.043707624077796936,544464000,0.0,0.0
1999-10-12 00:00:00-04:00,0.04394700707322817,0.04442484189370461,0.04299133743227528,0.04311056807637215,322992000,0.0,0.0
1999-10-13 00:00:00-04:00,0.04263273008583502,0.04263273008583502,0.04108091417307595,0.041916437447071075,280368000,0.0,0.0
1999-10-14 00:00:00-04:00,0.0420356611246358,0.0420356611246358,0.04060307596778677,0.041080910712480545,192336000,0.0,0.0
1999-10-15 00:00:00-04:00,0.03905034541653089,0.041080911650199364,0.038931114788621955,0.04084153473377228,210720000,0.0,0.0
1999-10-18 00:00:00-04:00,0.040960765314054876,0.040960765314054876,0.03845327998831024,0.038692656904459,215184000,0.0,0.0
1999-10-19 00:00:00-04:00,0.03988677697947424,0.03988677697947424,0.036423626191842265,0.03713991865515709,308928000,0.0,0.0
1999-10-20 00:00:00-04:00,0.03773698100255249,0.03893110814928074,0.03713991913751011,0.038453273475170135,348720000,0.0,0.0
1999-10-21 00:00:00-04:00,0.03833405140711669,0.04024447128176689,0.03725915130767293,0.04024447128176689,382128000,0.0,0.0
1999-10-22 00:00:00-04:00,0.040125245840786826,0.04239427353960429,0.040125245840786826,0.041200146079063416,286752000,0.0,0.0
1999-10-25 00:00:00-04:00,0.04096076111672379,0.04155874209887124,0.039169568568468094,0.039169568568468094,213840000,0.0,0.0
1999-10-26 00:00:00-04:00,0.04084154287049557,0.044424844712764866,0.0406030849838146,0.04299134016036987,481248000,0.0,0.0
1999-10-27 00:00:00-04:00,0.04322978844775409,0.04346916535871712,0.040363699056823736,0.041080910712480545,214128000,0.0,0.0
1999-10-28 00:00:00-04:00,0.041319365207251914,0.04203565772779384,0.03893111075400679,0.039169568568468094,222768000,0.0,0.0
1999-10-29 00:00:00-04:00,0.039647395604113976,0.04299131882258392,0.039408937835786216,0.04227502644062042,330528000,0.0,0.0
1999-11-01 00:00:00-05:00,0.04155874933664012,0.046573716930986,0.04155874933664012,0.04490175470709801,782544000,0.0,0.0
1999-11-02 00:00:00-05:00,0.04573818621428156,0.04800721349493811,0.045379582119593705,0.04776783660054207,837504000,0.0,0.0
1999-11-03 00:00:00-05:00,0.04967918037482593,0.05373939748985201,0.04932057621990462,0.05242512375116348,2011680000,0.0,0.0
1999-11-04 00:00:00-05:00,0.05302309460886514,0.057202538137705414,0.05302309460886514,0.05576903745532036,1260336000,0.0,0.0
1999-11-05 00:00:00-05:00,0.057321775010285785,0.05779960634548994,0.05135113830529852,0.0539778508245945,616368000,0.0,0.0
1999-11-08 00:00:00-05:00,0.05230589541198255,0.05708332446336652,0.05063393652224715,0.05553059279918671,470016000,0.0,0.0
1999-11-09 00:00:00-05:00,0.05541135006884395,0.05564980788457936,0.0525452608942044,0.05469413846731186,272352000,0.0,0.0
1999-11-10 00:00:00-05:00,0.05487389069430885,0.05493350428205981,0.05314231550209693,0.05421721190214157,144048000,0.0,0.0
1999-11-11 00:00:00-05:00,0.05421723420710183,0.06090416088232545,0.053023106723648405,0.058038074523210526,562704000,0.0,0.0
1999-11-12 00:00:00-05:00,0.06054648120945335,0.06114353984594345,0.05708332586920362,0.06114353984594345,501504000,0.0,0.0
1999-11-15 00:00:00-05:00,0.06156081997888396,0.06341254500145568,0.058993725007724436,0.059949394315481186,362208000,0.0,0.0
1999-11-16 00:00:00-05:00,0.061381983611936475,0.06687570049417316,0.061143522389743174,0.0656815767288208,723792000,0.0,0.0
1999-11-17 00:00:00-05:00,0.06687569700302369,0.0716522054816567,0.0659200276764668,0.06818905472755432,786384000,0.0,0.0
1999-11-18 00:00:00-05:00,0.06962164112126132,0.07021962206256431,0.06783045211199461,0.06842751055955887,235968000,0.0,0.0
1999-11-19 00:00:00-05:00,0.07666812917044069,0.08478856527579105,0.07642875218055668,0.08192247152328491,2165184000,0.0,0.0
1999-11-22 00:00:00-05:00,0.08401262453645555,0.08407223814089106,0.07690655852190167,0.08180321753025055,540192000,0.0,0.0
1999-11-23 00:00:00-05:00,0.07344340298812715,0.07678732694261829,0.07260788324641752,0.07595180720090866,553248000,0.0,0.0
1999-11-24 00:00:00-05:00,0.0755932183598461,0.07642873827021127,0.06795061513106865,0.07356265187263489,406848000,0.0,0.0
