Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-06-01 00:00:00-04:00,0.0,0.908735090607658,0.8982698124792586,0.903502345085144,456000,0.0,0.0
1972-06-02 00:00:00-04:00,0.9052465918526817,0.9139675498008728,0.9052465918526817,0.9139675498008728,640000,0.0,0.0
1972-06-05 00:00:00-04:00,0.9122234715810776,0.9122234715810776,0.8982697680992762,0.9017581939697266,464000,0.0,0.0
1972-06-06 00:00:00-04:00,0.9017580719047444,0.9017580719047444,0.8930369019508362,0.8930369019508362,796800,0.0,0.0
1972-06-07 00:00:00-04:00,0.8930370669567447,0.9052466645648582,0.8912929603936591,0.903502345085144,584000,0.0,0.0
1972-06-08 00:00:00-04:00,0.9035021781455725,0.906990603543818,0.8912927957100081,0.8930369019508362,726400,0.0,0.0
1972-06-09 00:00:00-04:00,0.8947813864364589,0.9052466645648582,0.8947813864364589,0.903502345085144,296000,0.0,0.0
1972-06-12 00:00:00-04:00,0.9035023004466427,0.9104791521875434,0.896525448705742,0.9017581939697266,473600,0.0,0.0
1972-06-13 00:00:00-04:00,0.9035018036191947,0.9139670754757878,0.9035018036191947,0.9104786515235901,478400,0.0,0.0
1972-06-14 00:00:00-04:00,0.9139673674193171,0.9331538117432743,0.9139673674193171,0.9296653866767883,795200,0.0,0.0
1972-06-15 00:00:00-04:00,0.9348978400230408,0.9453631143516569,0.9348978400230408,0.9348978400230408,836800,0.0,0.0
1972-06-16 00:00:00-04:00,0.9348980309828272,0.9366423501854956,0.9209443290278597,0.9244327545166016,267200,0.0,0.0
1972-06-19 00:00:00-04:00,0.9244322822121159,0.9296650242300502,0.9069901636798119,0.9174554347991943,1001600,0.0,0.0
1972-06-20 00:00:00-04:00,0.920944217552289,0.9296653866767883,0.920944217552289,0.9296653866767883,345600,0.0,0.0
1972-06-21 00:00:00-04:00,0.929665623633148,0.9331540495887759,0.9192003457662643,0.9209444522857666,556800,0.0,0.0
1972-06-22 00:00:00-04:00,0.9209440883837248,0.9296652562850221,0.9174556638065138,0.927920937538147,321600,0.0,0.0
1972-06-23 00:00:00-04:00,0.9279218845153123,0.9331546331796039,0.9279218845153123,0.9314103126525879,212800,0.0,0.0
1972-06-26 00:00:00-04:00,0.9314096444182925,0.9418749213218689,0.9226886867902808,0.9418749213218689,278400,0.0,0.0
1972-06-27 00:00:00-04:00,0.9418743410945909,0.9471070827811304,0.9314090706379844,0.9366418123245239,268800,0.0,0.0
1972-06-28 00:00:00-04:00,0.9331540495887759,0.9331540495887759,0.9174560263301388,0.9209444522857666,433600,0.0,0.0
1972-06-29 00:00:00-04:00,0.9209440523049139,0.9261767954240027,0.915711522102356,0.915711522102356,313600,0.0,0.0
1972-06-30 00:00:00-04:00,0.9174556638065138,0.9314093621153581,0.9174556638065138,0.927920937538147,404800,0.0,0.0
1972-07-03 00:00:00-04:00,0.9279211639914814,0.940130759449665,0.9261770577355073,0.9383864402770996,240000,0.0,0.0
1972-07-05 00:00:00-04:00,0.9453631604419035,0.9558284352807438,0.9453631604419035,0.9488515853881836,734400,0.0,0.0
1972-07-06 00:00:00-04:00,0.961061635977657,0.9715269157909346,0.961061635977657,0.9662941694259644,809600,0.0,0.0
1972-07-07 00:00:00-04:00,0.9680382354373958,0.9889687895774841,0.9680382354373958,0.9889687895774841,595200,0.0,0.0
1972-07-10 00:00:00-04:00,0.9889682000422396,0.9907123053892624,0.97675861094716,0.9785029292106628,316800,0.0,0.0
1972-07-11 00:00:00-04:00,0.9785038179415526,0.9889690982782715,0.9785038179415526,0.981992244720459,232000,0.0,0.0
1972-07-12 00:00:00-04:00,0.9837362665525624,0.9994342921580053,0.9837362665525624,0.9907131195068359,1132800,0.0,0.0
1972-07-13 00:00:00-04:00,0.9907131195068359,1.0011783989382461,0.9802478400754256,0.9907131195068359,790400,0.0,0.0
1972-07-14 00:00:00-04:00,0.9924576491170272,1.0116438923410065,0.9924576491170272,1.0081554651260376,950400,0.0,0.0
1972-07-17 00:00:00-04:00,1.0081552518925196,1.0081552518925196,0.9907131195068359,0.9907131195068359,187200,0.0,0.0
1972-07-18 00:00:00-04:00,0.9854807754723454,0.9854807754723454,0.980248028293569,0.9837364554405212,385600,0.0,0.0
1972-07-19 00:00:00-04:00,0.9837358487279791,1.0081548236964042,0.9837358487279791,0.994201123714447,636800,0.0,0.0
1972-07-20 00:00:00-04:00,0.9942011721432209,1.0046664476394653,0.9942011721432209,1.0046664476394653,326400,0.0,0.0
1972-07-21 00:00:00-04:00,1.0081557522114026,1.0203653573989868,1.0081557522114026,1.0203653573989868,340800,0.0,0.0
1972-07-24 00:00:00-04:00,1.0203650897151029,1.050016615248827,1.0186207696101577,1.0378072261810303,811200,0.0,0.0
1972-07-25 00:00:00-04:00,1.0378065668711671,1.0482718421022212,1.029085397720337,1.029085397720337,312000,0.0,0.0
1972-07-26 00:00:00-04:00,1.046527567811817,1.0587371625612445,1.046527567811817,1.055248737335205,816000,0.0,0.0
1972-07-27 00:00:00-04:00,1.055248737335205,1.0622255877872837,1.046527567811817,1.055248737335205,422400,0.0,0.0
1972-07-28 00:00:00-04:00,1.0552481891291785,1.0569922943778385,1.0535038709640503,1.0535038709640503,208000,0.0,0.0
1972-07-31 00:00:00-04:00,1.050016368931386,1.050016368931386,1.0395510895068207,1.0412954092025757,174400,0.0,0.0
1972-08-01 00:00:00-04:00,1.0412944954740255,1.0535038709640503,1.0395501773088973,1.0535038709640503,368000,0.0,0.0
1972-08-02 00:00:00-04:00,1.0535049493922743,1.056993376377017,1.0465280954227891,1.0500165224075317,384000,0.0,0.0
1972-08-03 00:00:00-04:00,1.050015447550262,1.0535038709640503,1.0395501773088973,1.0535038709640503,355200,0.0,0.0
1972-08-04 00:00:00-04:00,1.0535037549336752,1.0535037549336752,1.0465269088745117,1.0465269088745117,193600,0.0,0.0
1972-08-07 00:00:00-04:00,1.0490727424621582,1.0560665607452393,1.0490727424621582,1.0490727424621582,204800,0.011375,0.0
1972-08-08 00:00:00-04:00,1.0490735503922268,1.0560673740615085,1.0455766385575862,1.0525704622268677,243200,0.0,0.0
1972-08-09 00:00:00-04:00,1.0525696516036989,1.0525696516036989,1.047324394608586,1.0490727424621582,126400,0.0,0.0
1972-08-10 00:00:00-04:00,1.050822706323441,1.0560679703196088,1.050822706323441,1.0543196201324463,184000,0.0,0.0
1972-08-11 00:00:00-04:00,1.0543184033107633,1.0560667514801025,1.0508214935376503,1.0560667514801025,180800,0.0,0.0
1972-08-14 00:00:00-04:00,1.05956389332269,1.0805453565568026,1.05956389332269,1.0753000974655151,308800,0.0,0.0
